"sub","ses","task","datatype","trial_n","quality","threshold","threshold_se","slope","slope_se","response","stim"
2,1,"psi","beh",14,"cold",10.2149318525014,6.67262875193016,0.0599472593108406,0.616030824148533,0,29
2,1,"psi","beh",15,"cold",9.4680231778662,6.15027496713778,0.0795665226783329,0.552531045934698,0,29
2,1,"psi","beh",16,"cold",8.87430156885695,5.66775920810568,0.0996084279663377,0.485901886547142,0,29
2,1,"psi","beh",17,"cold",9.27502391750869,5.48111336103357,0.113007078961509,0.452067228816224,1,0
2,1,"psi","beh",18,"cold",9.65529839312436,5.29337308379007,0.126899335175793,0.417882247817347,1,0
2,1,"psi","beh",19,"cold",8.02269442674041,5.50964670211079,0.106388438917522,0.495960477694902,0,2.79999995231628
2,1,"psi","beh",20,"cold",7.15949212796104,4.99624857980319,0.128446605725174,0.467648364541401,0,16.7000007629395
2,1,"psi","beh",21,"cold",5.89217693139705,4.71403371688469,0.146624530756479,0.514643303029298,0,6.09999990463257
2,1,"psi","beh",22,"cold",7.02707693911256,4.81478282866587,0.117410590223846,0.44526415869842,1,5.90000009536743
2,1,"psi","beh",23,"cold",6.39700761255928,4.32975216044378,0.137758519287633,0.40982058454247,0,16.7000007629395
2,1,"psi","beh",24,"cold",5.72511120891864,3.90978206282451,0.158703624834305,0.393639244485162,0,12.3000001907349
2,1,"psi","beh",25,"cold",5.02940829173443,3.54292726880072,0.181693013982912,0.393698286656847,0,9.39999961853027
2,1,"psi","beh",26,"cold",5.92109972011355,3.71855547902167,0.152587020472439,0.357602023293114,1,7
2,1,"psi","beh",27,"cold",5.47698155519361,3.37311247860727,0.170952969963486,0.334811018735963,0,13.1000003814697
2,1,"psi","beh",28,"cold",4.70669457602841,3.54610066910747,0.137625136226459,0.357147585181296,0,0
2,1,"psi","beh",29,"cold",4.36594651016083,3.19547478299855,0.153725124121301,0.327859735805472,0,14.5
2,1,"psi","beh",30,"cold",5.11368498389569,3.67214957989227,0.122422974811083,0.348104544540392,1,12.3000001907349
2,1,"psi","beh",1,"warm",43.6148257298693,4.17448088847822,0.091178175005744,1.11454648306184,0,40.9000015258789
2,1,"psi","beh",2,"warm",44.2310851852518,3.91468652068396,0.161328166605128,1.10225551937668,0,38.7000007629395
2,1,"psi","beh",3,"warm",45.2671944297201,3.75059698458373,0.200333461482083,1.0928515944272,0,44.0999984741211
2,1,"psi","beh",4,"warm",43.8740754941543,3.5765968237222,0.131900883534897,1.0861510319694,1,45.7999992370605
2,1,"psi","beh",5,"warm",44.2096135827245,3.27348804534548,0.231787255079594,1.02309128157961,0,35
2,1,"psi","beh",6,"warm",44.7264545623602,2.91006307676422,0.35739101746977,0.974446776528272,0,42.4000015258789
2,1,"psi","beh",7,"warm",44.9836648149312,2.5624207815907,0.549475936799965,0.868782619013213,0,39.2999992370605
2,1,"psi","beh",8,"warm",43.8749638329738,2.99390121819662,0.238656973023401,0.946513306035811,1,43.7000007629395
2,1,"psi","beh",9,"warm",44.0295023534908,2.71221772695805,0.360848487594587,0.84839389166844,0,35
2,1,"psi","beh",10,"warm",44.1348388844753,2.46825773097976,0.496618556910963,0.748108449893959,0,36.2000007629395
2,1,"psi","beh",11,"warm",44.3409879436177,2.23735221523912,0.635951828750068,0.684251250618141,0,41.7000007629395
2,1,"psi","beh",12,"warm",43.7392190041983,1.89931850523591,0.87866403560352,0.66676850807244,1,44.5999984741211
2,1,"psi","beh",13,"warm",43.1325394325511,1.92029622862546,0.809097673419958,0.710276839480581,1,43.0999984741211
2,1,"psi","beh",14,"warm",43.2173426293086,1.69301343246399,1.03421672335375,0.635149874372743,0,41
2,1,"psi","beh",15,"warm",43.6847843200264,1.83795766236472,0.772123073850267,0.640697338835461,0,43.2999992370605
2,1,"psi","beh",16,"warm",43.7057483173832,1.65132319961796,0.937327671376442,0.56519346764382,0,40.4000015258789
2,1,"psi","beh",17,"warm",43.3538483862582,1.34612114323119,1.22306270087347,0.522595777316728,1,44.2000007629395
2,1,"psi","beh",18,"warm",43.5095943882117,1.24951562884003,1.33607771700444,0.493517935787257,0,42.5999984741211
2,1,"psi","beh",19,"warm",43.8779693901907,1.44067649196994,0.993062372143882,0.514836783066195,0,43.7999992370605
2,1,"psi","beh",20,"warm",43.633209587778,1.15016269626402,1.25150529183701,0.458878555258629,1,44.7999992370605
2,1,"psi","beh",21,"warm",43.6680742256484,1.02960517100411,1.40889442878979,0.413889315610848,0,42
2,1,"psi","beh",22,"warm",43.9217581864315,1.12572953593813,1.20846414310105,0.42505603010836,0,43.7999992370605
2,1,"psi","beh",23,"warm",43.7467082978615,0.895363085555768,1.43923565380864,0.376972676008685,1,44.7999992370605
2,1,"psi","beh",24,"warm",43.7855025559223,0.809877777023165,1.57331494520481,0.346449192112369,0,42.5
2,1,"psi","beh",25,"warm",43.8291497790123,0.746329173850277,1.69350202835608,0.324391953554019,0,42.7999992370605
2,1,"psi","beh",26,"warm",44.0441128608224,0.878055553323414,1.40636072213123,0.34511549235868,0,44.2000007629395
2,1,"psi","beh",27,"warm",43.9068196992071,0.695618142060978,1.61119461426653,0.308333379217906,1,44.7999992370605
2,1,"psi","beh",28,"warm",43.9342072699701,0.641230853495662,1.71907119810092,0.288720298385618,0,42.7999992370605
2,1,"psi","beh",29,"warm",43.8300914379301,0.53094047946017,1.89682020451479,0.26650339611469,1,44.4000015258789
2,1,"psi","beh",30,"warm",43.8695264272897,0.493989876522094,1.9981027175883,0.254625382740718,0,43.0999984741211
3,1,"psi","beh",1,"cold",17.111358732132,7.93431039743974,0.0880683229837699,1.11033709676601,1,12.1000003814697
3,1,"psi","beh",2,"cold",13.9344857585453,7.39004725408768,0.0627259187844663,1.08026734408253,0,17.3999996185303
3,1,"psi","beh",3,"cold",11.9757093753614,8.32471246617981,0.023902361892519,0.923424392620402,0,8
3,1,"psi","beh",4,"cold",10.7448217476701,7.97888234247999,0.0416112119727283,0.9652693091492,0,29
3,1,"psi","beh",5,"cold",9.50242919066635,7.44656066887616,0.0739271396914307,0.958251734712495,0,29
3,1,"psi","beh",6,"cold",10.3955503957506,7.13161513001036,0.0790964946297888,0.922752319607862,1,3.90000009536743
3,1,"psi","beh",7,"cold",10.3247979656791,6.79252028542221,0.119631529474355,0.903100066538226,1,0
3,1,"psi","beh",8,"cold",12.1908915993648,6.80482429055782,0.0788913232091619,0.792507573243278,1,8.60000038146973
3,1,"psi","beh",9,"cold",12.2923378167575,6.46184743181148,0.110788921290001,0.749193729953417,1,0
3,1,"psi","beh",10,"cold",12.3547904784747,6.1424188825492,0.149134396834542,0.693641446632249,1,0
3,1,"psi","beh",11,"cold",13.7648643117951,5.89106866862794,0.134695480613996,0.62594313615835,1,9.5
3,1,"psi","beh",12,"cold",13.8501403283174,5.59438234640369,0.167530690078871,0.561360108680589,1,0
3,1,"psi","beh",13,"cold",12.3332397047578,4.94267824407167,0.211676778075021,0.549094616253254,0,15.6000003814697
3,1,"psi","beh",14,"cold",12.3511030323309,4.66786576992812,0.247704197542708,0.490387833002074,1,0
3,1,"psi","beh",15,"cold",10.9023467854639,4.18683897692823,0.293222274012469,0.501637167885197,0,12.1000003814697
3,1,"psi","beh",16,"cold",9.5009615029623,4.71821559742326,0.234788648834354,0.597342231538385,0,6.90000009536743
3,1,"psi","beh",17,"cold",10.3900789083621,4.542714632225,0.212694649352338,0.530992876257876,1,7.09999990463257
3,1,"psi","beh",18,"cold",10.3515926196337,4.23839470817378,0.247796403716496,0.477227064167862,1,0
3,1,"psi","beh",19,"cold",9.41861506458922,3.63260404028385,0.303443418928309,0.454136087013859,0,12.5
3,1,"psi","beh",20,"cold",8.45487651434396,3.36277162680366,0.346278339237296,0.4767339152888,0,8.89999961853027
3,1,"psi","beh",21,"cold",8.79235399789802,3.12718543190371,0.370240803720074,0.447204641376261,1,5.5
3,1,"psi","beh",22,"cold",8.07746006143979,2.74171165687944,0.444345066913443,0.452935528001061,0,9.30000019073486
3,1,"psi","beh",23,"cold",8.19993314650332,2.51871633568545,0.499311605096394,0.432291148755529,1,4.5
3,1,"psi","beh",24,"cold",7.58846439703287,2.22185379963246,0.604323863183451,0.451014039830757,0,8.30000019073486
3,1,"psi","beh",25,"cold",8.17237760366306,2.35978983849221,0.479128135133095,0.40929685577391,1,7.80000019073486
3,1,"psi","beh",26,"cold",8.21922553789917,2.1619550175996,0.530751877803305,0.386479865018556,1,4
3,1,"psi","beh",27,"cold",7.80576014130639,1.83179464282754,0.628407894954218,0.380861371476863,0,9.30000019073486
3,1,"psi","beh",28,"cold",7.91353986136343,1.69026222471282,0.688796834714233,0.369514282406171,1,5.5
3,1,"psi","beh",29,"cold",8.41267716734562,1.89970479080729,0.538338702888868,0.344239015695908,1,8.69999980926514
3,1,"psi","beh",30,"cold",8.09729632863025,1.60003912450133,0.618744904840811,0.331600551406556,0,9.89999961853027
3,1,"psi","beh",1,"warm",43.6148257298693,4.17448088847822,0.091178175005744,1.11454648306184,0,40.9000015258789
3,1,"psi","beh",2,"warm",44.2310851852518,3.91468652068396,0.161328166605128,1.10225551937668,0,38.7000007629395
3,1,"psi","beh",3,"warm",42.6352147966616,3.6141100386254,0.115573888895051,1.10098057053542,1,44.0999984741211
3,1,"psi","beh",4,"warm",42.7800599617653,3.35860450058328,0.206573914095744,1.05547089553386,0,35
3,1,"psi","beh",5,"warm",42.8900426516947,3.108972576527,0.343544442047514,0.970764822994479,0,35
3,1,"psi","beh",6,"warm",41.8179138898409,3.07156528106008,0.304522695714676,1.00397483149454,1,42.0999984741211
3,1,"psi","beh",7,"warm",42.0702830489998,2.75480613691494,0.451812503324632,0.950471706847794,0,39.5
3,1,"psi","beh",8,"warm",42.0823600839656,2.47819538892075,0.674813711837681,0.847285027543934,0,37.5999984741211
3,1,"psi","beh",9,"warm",41.4497156592739,2.91015036809431,0.324611322201612,0.937374310275242,1,40.5
3,1,"psi","beh",10,"warm",41.363472716613,2.64881903266057,0.483058861934325,0.836599254031749,0,35
3,1,"psi","beh",11,"warm",41.2840142383155,2.42084097432628,0.653341519658783,0.734251659939532,0,35.0999984741211
3,1,"psi","beh",12,"warm",40.698844833169,1.9895793542123,0.929569734121964,0.687112259712454,1,41.5
3,1,"psi","beh",13,"warm",40.187727803837,2.15124872583535,0.72986734024083,0.742658104155061,1,39.7999992370605
3,1,"psi","beh",14,"warm",40.1955768648254,1.90077770932712,0.943424078106099,0.662807716208393,0,37.7999992370605
3,1,"psi","beh",15,"warm",40.2370672289664,1.70589244116475,1.15010785313908,0.598861956560973,0,38.5
3,1,"psi","beh",16,"warm",39.8616308320127,1.43653043950613,1.45075031308268,0.569139686607092,1,40.2000007629395
3,1,"psi","beh",17,"warm",39.5829402545865,1.74796756929128,0.972874942416223,0.653877117096372,1,39
3,1,"psi","beh",18,"warm",39.5460447516076,1.51626258330103,1.19164320478232,0.57091056858607,0,37.0999984741211
3,1,"psi","beh",19,"warm",39.5291836042799,1.33124286381906,1.39857539947192,0.504028149366199,0,37.5999984741211
3,1,"psi","beh",20,"warm",39.8629529724687,1.4886085737331,1.10132476406294,0.518820846712927,0,39.5999984741211
3,1,"psi","beh",21,"warm",40.3081509971056,1.79670404657454,0.761776684438444,0.557445694959667,0,40.2999992370605
3,1,"psi","beh",22,"warm",40.2363911412684,1.60790767770262,0.873915740598621,0.482442609447743,0,35.5999984741211
3,1,"psi","beh",23,"warm",39.9544165102069,1.27250612617483,1.06972369661097,0.428645278347922,1,41.0999984741211
3,1,"psi","beh",24,"warm",40.3118252699364,1.51580069022619,0.819925161716769,0.460600423654861,0,40.5
3,1,"psi","beh",25,"warm",40.8867800891235,2.80047223727618,0.20973127920017,0.711694615771503,1,36.5
3,1,"psi","beh",26,"warm",40.7581327605259,2.56198303188598,0.274319039276825,0.632806949587125,0,35
3,1,"psi","beh",27,"warm",40.644125556747,2.34263487129302,0.339653969455023,0.554416621230843,0,35
3,1,"psi","beh",28,"warm",40.5470397284693,2.14794920350595,0.400631675095849,0.482497067540227,0,35
3,1,"psi","beh",29,"warm",40.2071584671884,1.75290031962053,0.485528197699061,0.409935998090059,1,43.7999992370605
3,1,"psi","beh",30,"warm",40.1618865556051,1.60774410088563,0.532394169175803,0.356539298711123,0,35
4,1,"psi","beh",1,"cold",10.7645321789559,7.97036696593144,0.0644666962123706,1.11120634859168,0,12.1000003814697
4,1,"psi","beh",2,"cold",9.02946083708406,8.24658989637908,0.0611918775706262,1.13617118385709,0,5.59999990463257
4,1,"psi","beh",3,"cold",7.13011850664382,7.42768989999801,0.133344328825579,1.14001576298308,0,12.8999996185303
4,1,"psi","beh",4,"cold",6.1401603263882,7.62243666786035,0.133431108226199,1.16402365833732,0,2.59999990463257
4,1,"psi","beh",5,"cold",4.42404819930853,6.46722769013373,0.287444892062189,1.08362261405488,0,8.69999980926514
4,1,"psi","beh",6,"cold",5.01281648774086,6.48030399381548,0.254202904271521,1.07254106490393,1,1.39999997615814
4,1,"psi","beh",7,"cold",4.47978492848755,5.84158784842966,0.400562075953231,1.00766277400436,1,0
4,1,"psi","beh",8,"cold",6.50810500939403,7.79072380491197,0.0709922897396467,1.01573532668851,0,0
4,1,"psi","beh",9,"cold",4.83584163108066,6.71555468633506,0.134766730696362,0.943307061471023,0,18
4,1,"psi","beh",10,"cold",3.5342759602174,5.50729260664648,0.228852072565533,0.832293862072168,0,13.1000003814697
4,1,"psi","beh",11,"cold",5.9778995301863,7.09280733136231,0.0763193541733443,0.904161427687336,1,7.19999980926514
4,1,"psi","beh",12,"cold",4.6419778660636,6.01469367169119,0.127249103026562,0.815120411028594,0,22.7000007629395
4,1,"psi","beh",13,"cold",3.63904617403384,4.93510045353537,0.190659874795801,0.712639196304796,0,16.6000003814697
4,1,"psi","beh",14,"cold",2.87501050277969,4.06385358336136,0.26455150680183,0.636475040954392,0,8.30000019073486
4,1,"psi","beh",15,"cold",3.93577360490189,4.76471903148044,0.165029209411366,0.651089662436516,1,4.5
4,1,"psi","beh",16,"cold",3.31095377840041,3.87962343210099,0.216302759642892,0.555604848408098,0,13.8999996185303
4,1,"psi","beh",17,"cold",2.82509174020686,3.22849772633741,0.266780109030667,0.491287332043886,0,8.39999961853027
4,1,"psi","beh",18,"cold",2.33981530468751,2.83900229083207,0.312582915709695,0.47279777172177,0,4.30000019073486
4,1,"psi","beh",19,"cold",2.946844491642,3.20980207106559,0.245221232070831,0.473379240228663,1,3.79999995231628
4,1,"psi","beh",20,"cold",3.81959889007718,4.17521475948595,0.161409501546669,0.560182287568311,1,8.10000038146973
4,1,"psi","beh",21,"cold",3.37675599811221,3.42070681488648,0.198700445156554,0.47029319312958,0,15.3000001907349
4,1,"psi","beh",22,"cold",3.06431083953248,2.86727469847243,0.231949803310576,0.403413337232475,0,11.3999996185303
4,1,"psi","beh",23,"cold",3.23844827195327,2.71227792525703,0.251776863338363,0.381681665305455,1,0
4,1,"psi","beh",24,"cold",3.41269304618984,2.55690543903075,0.27323394270639,0.359653676896781,1,0
4,1,"psi","beh",25,"cold",3.5816905097923,2.4057181585603,0.295784336228039,0.337928428890284,1,0
4,1,"psi","beh",26,"cold",3.74079574017571,2.26321662506425,0.318804365418762,0.317155214513589,1,0
4,1,"psi","beh",27,"cold",3.88662559548784,2.13323587495029,0.341679040314859,0.297935241729192,1,0
4,1,"psi","beh",28,"cold",4.01727297885713,2.01845347570542,0.363887633522924,0.2807298513114,1,0
4,1,"psi","beh",29,"cold",4.48709047316051,2.03934495583905,0.339146247773023,0.26690209930804,1,4.5
4,1,"psi","beh",30,"cold",4.59732201508095,1.92266897360378,0.358335942653498,0.248863279315894,1,0
4,1,"psi","beh",1,"warm",43.6148257298693,4.17448088847822,0.091178175005744,1.11454648306184,0,40.9000015258789
4,1,"psi","beh",2,"warm",44.2310851852518,3.91468652068396,0.161328166605128,1.10225551937668,0,38.7000007629395
4,1,"psi","beh",3,"warm",42.6352147966616,3.6141100386254,0.115573888895051,1.10098057053542,1,44.0999984741211
4,1,"psi","beh",4,"warm",42.7800599617653,3.35860450058328,0.206573914095744,1.05547089553386,0,35
4,1,"psi","beh",5,"warm",42.8900426516947,3.108972576527,0.343544442047514,0.970764822994479,0,35
4,1,"psi","beh",6,"warm",43.5929557324029,2.92738598941073,0.37180354349602,0.946790129434506,0,42.0999984741211
4,1,"psi","beh",7,"warm",43.7701749841789,2.63840756810256,0.559623285868504,0.857543945120176,0,39.7000007629395
4,1,"psi","beh",8,"warm",42.8830285319801,2.46289557525176,0.596013229904545,0.896417994760268,1,43.0999984741211
4,1,"psi","beh",9,"warm",43.0529221863092,2.19523519931812,0.836519122624517,0.81975148890034,0,41.0999984741211
4,1,"psi","beh",10,"warm",43.3401243990648,2.08457078315446,0.950560224161527,0.779425450359676,0,42.2000007629395
4,1,"psi","beh",11,"warm",44.1218482971869,2.52778464681824,0.460652297848297,0.808786680103167,0,43.7000007629395
4,1,"psi","beh",12,"warm",43.5570739029479,2.1000817114573,0.714564061728148,0.771694529921143,1,44.7999992370605
4,1,"psi","beh",13,"warm",43.5759463053943,1.87032914509135,0.928443545646549,0.672674601881314,0,39.5999984741211
4,1,"psi","beh",14,"warm",44.0905936057922,2.02521036489043,0.688761961140521,0.674186100356466,0,43.5
4,1,"psi","beh",15,"warm",43.6882547281969,1.63384890420027,0.972241437527822,0.61202905711887,1,45
4,1,"psi","beh",16,"warm",43.7165075067277,1.45396573639389,1.16465661669457,0.537834482505199,0,41.2999992370605
4,1,"psi","beh",17,"warm",43.9251456300891,1.40545080271449,1.19701136340943,0.516364434659858,0,43.0999984741211
4,1,"psi","beh",18,"warm",43.6559927541901,1.10153313507041,1.51846377684154,0.459774712876713,1,44.5
4,1,"psi","beh",19,"warm",43.7391169723186,1.00555441793531,1.68199253318027,0.425667229413463,0,42.7999992370605
4,1,"psi","beh",20,"warm",44.0217024909276,1.17854922211833,1.33894734075305,0.457733963198356,0,44
4,1,"psi","beh",21,"warm",43.8238210449826,0.916690384483465,1.63231303945344,0.402417830151602,1,44.7000007629395
4,1,"psi","beh",22,"warm",43.8661178489435,0.82874747650032,1.79443075693276,0.368567079644174,0,42.7999992370605
4,1,"psi","beh",23,"warm",43.9079851749142,0.763269725320624,1.93878702541169,0.342860090847801,0,43
4,1,"psi","beh",24,"warm",43.7696943182839,0.611904613881739,2.19242171399424,0.311856971075774,1,44.2000007629395
4,1,"psi","beh",25,"warm",43.604543703678,0.643786175988833,2.0021489823648,0.331062868041757,1,43.4000015258789
4,1,"psi","beh",26,"warm",43.6260402322669,0.577037266564851,2.15192626055544,0.302553513956766,0,42.5999984741211
4,1,"psi","beh",27,"warm",43.7609214405928,0.641546016371016,1.93268913834297,0.315482698891298,0,43.7999992370605
4,1,"psi","beh",28,"warm",43.9346773894028,0.792864599964532,1.58216182995029,0.348406990137191,0,44.2000007629395
4,1,"psi","beh",29,"warm",44.1938712389361,1.0650069790507,1.15384043651585,0.404870751282905,0,44.7000007629395
4,1,"psi","beh",30,"warm",44.033477438934,0.830298168912792,1.36277217522145,0.352602474980867,1,45.2000007629395
5,1,"psi","beh",1,"cold",17.111358732132,7.93431039743974,0.0880683229837699,1.11033709676601,1,12.1000003814697
5,1,"psi","beh",2,"cold",13.9344857585453,7.39004725408768,0.0627259187844663,1.08026734408253,0,17.3999996185303
5,1,"psi","beh",3,"cold",11.9757093753614,8.32471246617981,0.023902361892519,0.923424392620402,0,8
5,1,"psi","beh",4,"cold",10.7448217476701,7.97888234247999,0.0416112119727283,0.9652693091492,0,29
5,1,"psi","beh",5,"cold",9.50242919066635,7.44656066887616,0.0739271396914307,0.958251734712495,0,29
5,1,"psi","beh",6,"cold",10.3955503957506,7.13161513001036,0.0790964946297888,0.922752319607862,1,3.90000009536743
5,1,"psi","beh",7,"cold",10.3247979656791,6.79252028542221,0.119631529474355,0.903100066538226,1,0
5,1,"psi","beh",8,"cold",8.43201531461711,6.23328977729277,0.182493802562966,0.969017292422005,0,8.60000038146973
5,1,"psi","beh",9,"cold",8.27569177380994,7.38983181075111,0.0617979710969541,0.895715430170485,0,2.79999995231628
5,1,"psi","beh",10,"cold",7.0101039789058,6.5901811340749,0.101539858988394,0.843180499625791,0,27.7000007629395
5,1,"psi","beh",11,"cold",5.78290354114215,5.70687447661034,0.159898105289377,0.794266273596424,0,15.1000003814697
5,1,"psi","beh",12,"cold",7.4554985916976,6.19526759333044,0.0895663483455661,0.731605065761329,1,6.59999990463257
5,1,"psi","beh",13,"cold",6.58476750657767,5.404975638158,0.127138572967882,0.656611349417152,0,23.6000003814697
5,1,"psi","beh",14,"cold",5.80390668094188,4.67885490656097,0.170142589727643,0.59713846211607,0,15.6000003814697
5,1,"psi","beh",15,"cold",5.94473786260908,4.40954898533598,0.203804156693743,0.568530393634551,1,0
5,1,"psi","beh",16,"cold",6.64123731141873,4.26998615541599,0.19759983356118,0.517042834037312,1,3.5
5,1,"psi","beh",17,"cold",6.76856614273583,3.99429095824808,0.231127076504421,0.479915508739803,1,0
5,1,"psi","beh",18,"cold",6.87348690354564,3.75099888111491,0.265043691139659,0.444448527718235,1,0
5,1,"psi","beh",19,"cold",7.97559013548458,3.90606730246752,0.21783102503177,0.423155744386412,1,7.59999990463257
5,1,"psi","beh",20,"cold",8.07554026747386,3.67228070123411,0.243716673365876,0.38584607106899,1,0
5,1,"psi","beh",21,"cold",7.26983110201084,3.25281433261895,0.279756861459934,0.373861608306209,0,10
5,1,"psi","beh",22,"cold",7.35093409149833,3.06794262667569,0.305874732250478,0.344956037364985,1,0
5,1,"psi","beh",23,"cold",6.61548641813249,2.74110896472207,0.346092447448667,0.34336602563269,0,8.5
5,1,"psi","beh",24,"cold",5.78857585282866,2.62874465218863,0.366741946486163,0.369009347082452,0,5.69999980926514
5,1,"psi","beh",25,"cold",6.42639642284105,2.62539246236708,0.330527745820747,0.34064502960304,1,5.59999990463257
5,1,"psi","beh",26,"cold",6.48347812863213,2.46590663356158,0.357266789402435,0.317135892891637,1,0
5,1,"psi","beh",27,"cold",7.2528543482838,2.70254201113348,0.295144923479941,0.314406056679403,1,8.39999961853027
5,1,"psi","beh",28,"cold",7.29908689249565,2.55145261229105,0.315621818201015,0.291665130299934,1,0
5,1,"psi","beh",29,"cold",6.83902002800216,2.24908798812165,0.350710656360907,0.279006471625681,0,9.80000019073486
5,1,"psi","beh",30,"cold",6.44438712813534,2.01003813876512,0.385935448904119,0.269204820064769,0,9.10000038146973
5,1,"psi","beh",1,"warm",43.6148257298693,4.17448088847822,0.091178175005744,1.11454648306184,0,40.9000015258789
5,1,"psi","beh",2,"warm",44.2310851852518,3.91468652068396,0.161328166605128,1.10225551937668,0,38.7000007629395
5,1,"psi","beh",3,"warm",42.6352147966616,3.6141100386254,0.115573888895051,1.10098057053542,1,44.0999984741211
5,1,"psi","beh",4,"warm",42.7800599617653,3.35860450058328,0.206573914095744,1.05547089553386,0,35
5,1,"psi","beh",5,"warm",42.8900426516947,3.108972576527,0.343544442047514,0.970764822994479,0,35
5,1,"psi","beh",6,"warm",43.5929557324029,2.92738598941073,0.37180354349602,0.946790129434506,0,42.0999984741211
5,1,"psi","beh",7,"warm",43.7701749841789,2.63840756810256,0.559623285868504,0.857543945120176,0,39.7000007629395
5,1,"psi","beh",8,"warm",44.3915500067123,2.57894373591154,0.535466373318139,0.828693492944347,0,43.0999984741211
5,1,"psi","beh",9,"warm",45.2826071087604,2.84694517459483,0.295572383362963,0.791919356693329,0,44.7999992370605
5,1,"psi","beh",10,"warm",45.4411817161123,2.61423915675464,0.39135078046293,0.694967648537249,0,35
5,1,"psi","beh",11,"warm",44.66092624887,2.35124333222324,0.523305762903596,0.717646168388209,1,45.5999984741211
5,1,"psi","beh",12,"warm",45.3955068978895,2.54014107259909,0.334310617192453,0.695198044446645,0,45.2000007629395
5,1,"psi","beh",13,"warm",45.5087253157944,2.32633467933947,0.416405675200063,0.607450670886595,0,35.7999992370605
5,1,"psi","beh",14,"warm",44.9861943170101,2.07394987382579,0.546177128633033,0.592851447978881,1,46.5
5,1,"psi","beh",15,"warm",45.079367421808,1.88841886296484,0.65387551475266,0.532601415800908,0,41.2999992370605
5,1,"psi","beh",16,"warm",45.4648827745032,1.80292769508006,0.635754601090534,0.504854275392208,0,44.2999992370605
5,1,"psi","beh",17,"warm",45.0808586348321,1.54367520282213,0.806185781500717,0.474724227158207,1,46.5
5,1,"psi","beh",18,"warm",45.1990684758329,1.40716755329212,0.910085417109653,0.440613394203454,0,43.2999992370605
5,1,"psi","beh",19,"warm",44.9117846052074,1.18210620747549,1.10666035626988,0.409183989534782,1,46
5,1,"psi","beh",20,"warm",45.0569000053356,1.08834002814347,1.19729723204411,0.3893741762428,0,44
5,1,"psi","beh",21,"warm",45.3947995538165,1.21790849741601,0.960831803878919,0.402932200008488,0,45.5
5,1,"psi","beh",22,"warm",45.1837669957503,1.01565889156348,1.14092621055018,0.367783859432903,1,46.4000015258789
5,1,"psi","beh",23,"warm",45.2385705943234,0.925409915109228,1.24892123704833,0.341870212733685,0,43.5999984741211
5,1,"psi","beh",24,"warm",45.2981277632602,0.857313631580076,1.34701723471528,0.323070377887197,0,44
5,1,"psi","beh",25,"warm",45.1301249812592,0.72197962632649,1.52120997277516,0.301006550634442,1,45.7999992370605
5,1,"psi","beh",26,"warm",45.2286971789786,0.68239293202194,1.58384402685555,0.292762591956063,0,44.5999984741211
5,1,"psi","beh",27,"warm",45.2768067492134,0.637873938074758,1.68191541234216,0.280135653338115,0,44.2999992370605
5,1,"psi","beh",28,"warm",45.4626174010035,0.714239008279482,1.47194554342218,0.292463764801705,0,45.5999984741211
5,1,"psi","beh",29,"warm",45.7145491770806,0.881909593249321,1.15383335798032,0.316913146641911,0,46.2000007629395
5,1,"psi","beh",30,"warm",46.0592522410403,1.09546440159994,0.850227078879292,0.340176914951514,0,46.7000007629395
6,1,"psi","beh",1,"cold",10.7645321789559,7.97036696593144,0.0644666962123706,1.11120634859168,0,12.1000003814697
6,1,"psi","beh",2,"cold",11.9905671904041,7.53200048776472,0.0668858779272369,1.09293923321652,1,5.59999990463257
6,1,"psi","beh",3,"cold",11.7902781924435,7.1514588385974,0.117672597546939,1.08343707807035,1,0
6,1,"psi","beh",4,"cold",10.0520771150944,7.31631341824902,0.101784103807398,1.10877643733284,0,8
6,1,"psi","beh",5,"cold",10.112479131901,8.38568520280482,0.0343362205951068,0.994764269004223,0,3.29999995231628
6,1,"psi","beh",6,"cold",8.52517129472067,7.8134993814138,0.0642894270426403,1.00180880366401,0,29
6,1,"psi","beh",7,"cold",6.92893921019416,6.95087769197321,0.1192522164412,0.966488613193596,0,20
6,1,"psi","beh",8,"cold",9.99013066939099,7.93584471177686,0.0352196273651645,0.884764813741166,1,13.1000003814697
6,1,"psi","beh",9,"cold",8.66115322599822,7.34987734658915,0.0592796646485061,0.873292647737162,0,29
6,1,"psi","beh",10,"cold",7.48229824878517,6.61519388286056,0.0951581694663809,0.82305293843048,0,29
6,1,"psi","beh",11,"cold",6.36452116839806,5.79981896618467,0.144961316344464,0.770162965525974,0,19.2000007629395
6,1,"psi","beh",12,"cold",7.52848959288383,5.8160563545972,0.111561422432807,0.683165141355766,1,4.19999980926514
6,1,"psi","beh",13,"cold",6.66613357262265,5.07377812185128,0.153068526551816,0.621028136565452,0,17.6000003814697
6,1,"psi","beh",14,"cold",6.79138205738306,4.77980369488724,0.186874090912481,0.587439984463499,1,0
6,1,"psi","beh",15,"cold",6.38021799008967,5.70204543782383,0.091494416882613,0.617849930466117,0,0
6,1,"psi","beh",16,"cold",5.64547586615591,4.95764324063074,0.119571863227039,0.541152431818375,0,23.7000007629395
6,1,"psi","beh",17,"cold",5.00890598017611,4.3097861847945,0.148208014204026,0.481222234265941,0,16.7000007629395
6,1,"psi","beh",18,"cold",4.3950420093434,3.7700611045436,0.177179802150876,0.443597552803911,0,11.5
